Hieroglyph;Gardiner;Unicode;Description;Transliteration;Notes;;
ğ“€€;A1;U+13000;seated man;i;I, me, my;;
ğ“€;A2;U+13001;man with hand to mouth;;;;
ğ“€‚;A3;U+13002;man sitting on heel;;;;
ğ“€ƒ;A4;U+13003;seated man with hands raised;;;;
ğ“€„;A5;U+13004;crouching man hiding behind wall;imn;Determinative for imn, to hide, to conceal, secret, mysterious;;
ğ“€…;A5A;U+13005;seated man hiding behind wall;;;;
ğ“€†;A6;U+13006;seated man under vase from which water flows;;;;
ğ“€‡;A6A;U+13007;seated man reaching for libation stone, under vase from which water flows;;;;
ğ“€ˆ;A6B;U+13008;seated man reaching down, under vase from which water flows;;;;
ğ“€‰;A7;U+13009;fatigued man;;;;
ğ“€Š;A8;U+1300A;man performing hnw-rite;;;;
ğ“€‹;A9;U+1300B;man steadying basket on head;1a.-êœ£tp, êœ£dp(Coptic-otp)1b.-fa, fai2.-kêœ£t;1a. for êœ£tp, êœ£dp, to load, to be laden, master of the load;;
ğ“€Œ;A10;U+1300C;seated man holding oar;;;;
ğ“€;A11;U+1300D;seated man holding scepter of authority and shepherd's crook;;;;
ğ“€;A12;U+1300E;soldier with bow and quiver;;;;
ğ“€;A13;U+1300F;man with arms tied behind his back;;;;
ğ“€;A14;U+13010;falling man with blood streaming from his head;;;;
ğ“€‘;A14A;U+13011;man whose head is hit with an axe;;;;
ğ“€’;A15;U+13012;man falling;;;;
ğ“€“;A16;U+13013;man bowing down;ks(and ks, ksi);A. Determinative for ks, ksi, & ks, to bow, to do homage, to submit;;
ğ“€”;A17;U+13014;child sitting with hand to mouth;;;;
ğ“€•;A17A;U+13015;child sitting with arms hanging down;;;;
ğ“€–;A18;U+13016;child wearing red crown;;;;
ğ“€—;A19;U+13017;bent man leaning on staff;;;;
ğ“€˜;A20;U+13018;man leaning on forked staff;;;;
ğ“€™;A21;U+13019;man holding staff with handkerchief;;;;
ğ“€š;A22;U+1301A;statue of man with staff and scepter of authority;;;;
ğ“€›;A23;U+1301B;king with staff and mace with round head;;;;
ğ“€œ;A24;U+1301C;man striking with both hands;;;;
ğ“€;A25;U+1301D;man striking, with left arm hanging behind back;;;;
ğ“€;A26;U+1301E;man with one arm pointing forward;;;;
ğ“€Ÿ;A27;U+1301F;hastening man;;;;
ğ“€ ;A28;U+13020;man with hands raised on either side;q3, q3i;to be high, to exalt;;
ğ“€¡;A29;U+13021;man upside down;;;;
ğ“€¢;A30;U+13022;man with hands raised in front;;;;
ğ“€£;A31;U+13023;man with hands raised behind him;;;;
ğ“€¤;A32;U+13024;man dancing with arms to the back;(kh)biib, ibuib3u, ib3;Ideogram or det. for (kh)bi, to dance;;
ğ“€¥;A32A;U+13025;man dancing with arms to the front;;;;
ğ“€¦;A33;U+13026;man with stick and bundle on shoulder;;;;
ğ“€§;A34;U+13027;man pounding in a mortar;(kh)us-(kh)usi;man grinding (etc.);;
ğ“€¨;A35;U+13028;man building wall;qd;"man constructing: a ""Mason""";;
ğ“€©;A36;U+13029;man kneading into vessel;;;;
ğ“€ª;A37;U+1302A;man in vessel;;;;
ğ“€«;A38;U+1302B;man holding necks of two emblematic animals with panther heads;;;;
ğ“€¬;A39;U+1302C;man on two giraffes;;;;
ğ“€­;A40;U+1302D;seated god;;;;
ğ“€®;A40A;U+1302E;seated god with  sceptre;;;;
ğ“€¯;A41;U+1302F;king with uraeus;;;;
ğ“€°;A42;U+13030;king with uraeus and flagellum;;;;
ğ“€±;A42A;U+13031;king with uraeus and flagellum;;;;
ğ“€²;A43;U+13032;king wearing white crown;;;;
ğ“€³;A43A;U+13033;king wearing white crown with  sceptre;;;;
ğ“€´;A44;U+13034;king wearing red crown with flagellum;;;;
ğ“€µ;A45;U+13035;king wearing red crown;;;;
ğ“€¶;A45A;U+13036;king wearing red crown with  sceptre;;;;
ğ“€·;A46;U+13037;king wearing red crown with  flagellum;;;;
ğ“€¸;A47;U+13038;shepherd seated and wrapped in mantle, holding stick;;;;
ğ“€¹;A48;U+13039;beardless man seated and holding knife;;;;
ğ“€º;A49;U+1303A;seated Syrian holding stick;;;;
ğ“€»;A50;U+1303B;noble on chair;;;;
ğ“€¼;A51;U+1303C;noble on chair with flagellum;;;;
ğ“€½;A52;U+1303D;noble squatting with flagellum;;;;
ğ“€¾;A53;U+1303E;standing mummy;tut;form, likeness, image, (double)Tutankhamun: Form-Living-(of)- Amun;;
ğ“€¿;A54;U+1303F;lying mummy;;;;
ğ“€;A55;U+13040;mummy on bed;"sá¸r""stchr""";to lie down;;
ğ“;A56;U+13041;seated man holding stick;;;;
ğ“‚;A57;U+13042;man holding loaf on mat;;;;
ğ“ƒ;A58;U+13043;man applying hoe to ground;;;;
ğ“„;A59;U+13044;man threatening with stick;;;;
ğ“…;A60;U+13045;man sowing seeds;;;;
ğ“†;A61;U+13046;man looking over his shoulder;;;;
ğ“‡;A62;U+13047;Asiatic;;;;
ğ“ˆ;A63;U+13048;king on throne holding staff;;;;
ğ“‰;A64;U+13049;man sitting on heels holding forward cup;;;;
ğ“Š;A65;U+1304A;man wearing tunic with fringes and holding mace;;;;
ğ“‹;A66;U+1304B;man holding sistrum;;;;
ğ“Œ;A67;U+1304C;dwarf;;;;
ğ“;A68;U+1304D;man holding up knife;;;;
ğ“;A69;U+1304E;seated man with raised right arm and left arm hanging down;;;;
ğ“;A70;U+1304F;seated man with raised arms;;;;
ğ“;B1;U+13050;seated woman;;;;
ğ“‘;B2;U+13051;pregnant woman;;;;
ğ“’;B3;U+13052;woman giving birth;;;;
ğ““;B4;U+13053;combination of woman giving birth and three skins tied together;;;;
ğ“”;B5;U+13054;woman suckling child;;;;
ğ“•;B5A;U+13055;woman suckling child (simplified);;;;
ğ“–;B6;U+13056;woman on chair with child on lap;;;;
ğ“—;B7;U+13057;queen wearing diadem and holding flower;;;;
ğ“˜;B8;U+13058;woman holding lotus flower;;;;
ğ“™;B9;U+13059;woman holding sistrum;;;;
ğ“š;C1;U+1305A;god with sun-disk and uraeus;rêœ£;Det. and Ideo. RÊ¿  â€œRa, sun-godâ€;;
ğ“›;C2;U+1305B;god with falcon head and sun-disk holding ankh;;Variant of C1;;
ğ“œ;C2A;U+1305C;god with falcon head and sun-disk;;;;
ğ“;C2B;U+1305D;C2A reversed;;;;
ğ“;C2C;U+1305E;C2 reversed;;;;
ğ“Ÿ;C3;U+1305F;god with ibis head;--;;;
ğ“ ;C4;U+13060;god with ram head;;Det. or Ideo. áº–nmw â€œKhnumâ€;;
ğ“¡;C5;U+13061;god with ram head holding ankh;;Variant of C4;;
ğ“¢;C6;U+13062;god with jackal head;Det. and Ideo. inpw â€œAnubis,â€ wp-w3wt â€œWepwawet.â€;;;
ğ“£;C7;U+13063;god with Seth-animal head;--;"Det. and Ideo. Stá¸«  ""Set""";;
ğ“¤;C8;U+13064;ithyphallic god with two plumes, uplifted arm and flagellum;;Det. and Ideo. Mnw â€œMinâ€;;
ğ“¥;C9;U+13065;goddess with horned sun-disk;;;;
ğ“¦;C10;U+13066;goddess with feather;--;Goddess Maat;;
ğ“§;C10A;U+13067;goddess with feather holding ankh;;;;
ğ“¨;C11;U+13068;god with arms supporting the sky and palm branch on head;;million, manyHeh (god);;
ğ“©;C12;U+13069;god with two plumes and scepter;imn;see Amun;;
ğ“ª;C13;U+1306A;C12 reversed;;;;
ğ“«;C14;U+1306B;god with two plumes and scimitar;;;;
ğ“¬;C15;U+1306C;C14 reversed;;;;
ğ“­;C16;U+1306D;god wearing red crown with ankh;;;;
ğ“®;C17;U+1306E;god with falcon head and two plumes;;Det. and Ideo Mntw â€œMontu.â€;;
ğ“¯;C18;U+1306F;squatting god;;Det. and Ideo. t3-á¹¯nnii â€œTatjenen.â€;;
ğ“°;C19;U+13070;mummy-shaped god;;Det. and Ideo. Ptá¸¥ â€œPtah.â€;;
ğ“±;C20;U+13071;mummy-shaped god in shrine;;Variant of C19;;
ğ“²;C21;U+13072;Bes;;;;
ğ“³;C22;U+13073;god with falcon head and moon;;;;
ğ“´;C23;U+13074;godess with feline head and sun with uraeus;;;;
ğ“µ;C24;U+13075;god wearing red crown with scepter;;;;
ğ“¶;D1;U+13076;head;tp;"1. Ideogram for tp, ""head""";;
ğ“·;D2;U+13077;face;á¸¥r;1. Bil. hr-(á¸¥r);;
ğ“¸;D3;U+13078;hair;;;;
ğ“¹;D4;U+13079;eye;"iSir""wsjr""";Osiris;;
ğ“º;D5;U+1307A;eye touched up with paint;;;;
ğ“»;D6;U+1307B;eye with painted upper lid;;;;
ğ“¼;D7;U+1307C;eye with painted lower lid;;;;
ğ“½;D8;U+1307D;eye enclosed in sandy tract;;;;
ğ“¾;D8A;U+1307E;eye with painted lower lid enclosed in sandy tract;;;;
ğ“¿;D9;U+1307F;eye with flowing tears;;;;
ğ“‚€;D10;U+13080;Eye of Horus;utchat;Eye of Horus;;
ğ“‚;D11;U+13081;left part of the eye of Horus;;;;
ğ“‚‚;D12;U+13082;pupil;á¸fá¸;1. Determinative in á¸fá¸, pupil. (other spellings, /entries);;
ğ“‚ƒ;D13;U+13083;eyebrow;;;;
ğ“‚„;D14;U+13084;right part of eye of Horus;;;;
ğ“‚…;D15;U+13085;diagonal marking of eye of Horus;;;;
ğ“‚†;D16;U+13086;vertical marking of eye of Horus;;;;
ğ“‚‡;D17;U+13087;diagonal and vertical markings of eye of Horus;;;;
ğ“‚ˆ;D18;U+13088;ear;"sá¸m""stchm""";to listen;;
ğ“‚‰;D19;U+13089;nose, eye and cheek;fná¸/fnd-(fná¸/fnd)(sh)rt-(Å¡rt)(kh)nt-áº–nt;"Ideogram or det. for the ""nose"", fná¸/fnd-(fná¸/fnd), (sh)rt-(Å¡rt)";;
ğ“‚Š;D20;U+1308A;nose, eye and cheek (cursive);;;;
ğ“‚‹;D21;U+1308B;mouth;rrp(kh)ar;to turn in the other direction;;
ğ“‚Œ;D22;U+1308C;mouth with two strokes;;;;
ğ“‚;D23;U+1308D;mouth with three strokes;;;;
ğ“‚;D24;U+1308E;upper lip with teeth;;;;
ğ“‚;D25;U+1308F;lips;spti;the two lips;;
ğ“‚;D26;U+13090;liquid issuing from lips;;;;
ğ“‚‘;D27;U+13091;small breast;;;;
ğ“‚’;D27A;U+13092;large breast;;;;
ğ“‚“;D28;U+13093;two arms upraised;kêœ£--(bil.);Bil. kêœ£, ka;;
ğ“‚”;D29;U+13094;combination of hieroglyphs D28 and R12;;;;
ğ“‚•;D30;U+13095;two arms upraised with tail;;;;
ğ“‚–;D31;U+13096;arms embracing club;;;;
ğ“‚—;D31A;U+13097;two arms uppraised and club;;;;
ğ“‚˜;D32;U+13098;arms embracing;;;;
ğ“‚™;D33;U+13099;arms rowing;(kh)náº–n;Egyptian biliteral sign (kh)n, áº–n;;
ğ“‚š;D34;U+1309A;armswith shieldand battle axe;'á¸¥êœ£;"Ideogram for êœ¥á¸¥êœ£, ""combat""";;
ğ“‚›;D34A;U+1309B;arms with shield and mace;;;;
ğ“‚œ;D35;U+1309C;arms in gesture of negation;;;;
ğ“‚;D36;U+1309D;forearm (palm upwards);êœ¥;uniliteral sign representing Egyptian ayin;;
ğ“‚;D37;U+1309E;forearm with bread cone;di;to give, or given;;
ğ“‚Ÿ;D38;U+1309F;forearm with rounded loaf;;;;
ğ“‚ ;D39;U+130A0;forearm with bowl;á¸¥nk;"Determinative in á¸¥nk, ""to make an offering"", also: gift, offering, etc. (see also: List of portraiture offerings with Ancient Egyptian hieroglyphs)";;
ğ“‚¡;D40;U+130A1;forearm with stick;;;;
ğ“‚¢;D41;U+130A2;forearm with palm down and bent upper arm;;;;
ğ“‚£;D42;U+130A3;forearm with palm down and straight upper arm;má¸¥;;;
ğ“‚¤;D43;U+130A4;forearm with flail;(kh)uyá¸«uy;"1. Ideogram for (kh)uy, ""to protect""";;
ğ“‚¥;D44;U+130A5;arm with sekhem scepter;--;;;
ğ“‚¦;D45;U+130A6;arm with wand;á¸sr--(tril.);to be holy, to segregateSee djsr (arm with powerstick);;
ğ“‚§;D46;U+130A7;hand;d(sh);'red', in Egyptian hieroglyphs for word constructs;;
ğ“‚¨;D46A;U+130A8;liquid falling from hand;;;;
ğ“‚©;D47;U+130A9;hand with palm up;;;;
ğ“‚ª;D48;U+130AA;hand without thumb;;;;
ğ“‚«;D48A;U+130AB;hand holding egg;;;;
ğ“‚¬;D49;U+130AC;fist;;;;
ğ“‚­;D50;U+130AD;one finger;;;;
ğ“‚®;D50A;U+130AE;two fingers;;;;
ğ“‚¯;D50B;U+130AF;three fingers;;;;
ğ“‚°;D50C;U+130B0;four fingers;;;;
ğ“‚±;D50D;U+130B1;five fingers;;;;
ğ“‚²;D50E;U+130B2;six fingers;;;;
ğ“‚³;D50F;U+130B3;seven fingers;;;;
ğ“‚´;D50G;U+130B4;eight fingers;;;;
ğ“‚µ;D50H;U+130B5;nine fingers;;;;
ğ“‚¶;D50I;U+130B6;five fingers (row);;;;
ğ“‚·;D51;U+130B7;one finger (horizontal);;;;
ğ“‚¸;D52;U+130B8;phallus;;;;
ğ“‚¹;D52A;U+130B9;phallus with folded cloth;;;;
ğ“‚º;D53;U+130BA;phallus with emission;;;;
ğ“‚»;D54;U+130BB;legs walking;;;;
ğ“‚¼;D54A;U+130BC;hieratic legs walking;;;;
ğ“‚½;D55;U+130BD;legs walking backwards;;;;
ğ“‚¾;D56;U+130BE;leg;rd;"Ideo., det. for rd, ""leg""";;
ğ“‚¿;D57;U+130BF;leg with knife;;;;
ğ“ƒ€;D58;U+130C0;foot;s;;;
ğ“ƒ;D59;U+130C1;foot and forearm;;;;
ğ“ƒ‚;D60;U+130C2;foot under vaase from which water flows;;;;
ğ“ƒƒ;D61;U+130C3;three toes oriented leftward;;;;
ğ“ƒ„;D62;U+130C4;three toes oriented rightward;;;;
ğ“ƒ…;D63;U+130C5;two toes oriented leftward;;;;
ğ“ƒ†;D64;U+130C6;hand with palm down;;;;
ğ“ƒ‡;D65;U+130C7;lock of hair;;;;
ğ“ƒˆ;D66;U+130C8;arm with reed pen;;;;
ğ“ƒ‰;D67;U+130C9;one dot;;;;
ğ“ƒŠ;D67A;U+130CA;two dots;;;;
ğ“ƒ‹;D67B;U+130CB;three dots;;;;
ğ“ƒŒ;D67C;U+130CC;four dots;;;;
ğ“ƒ;D67D;U+130CD;five dots;;;;
ğ“ƒ;D67E;U+130CE;six dots;;;;
ğ“ƒ;D67F;U+130CF;seven dots;;;;
ğ“ƒ;D67G;U+130D0;eight dots;;;;
ğ“ƒ‘;D67H;U+130D1;nine dots;;;;
ğ“ƒ’;E1;U+130D2;bull;kêœ£;bull;;
ğ“ƒ“;E2;U+130D3;bull charging;;;;
ğ“ƒ”;E3;U+130D4;calf;;;;
ğ“ƒ•;E4;U+130D5;sacred cow;;;;
ğ“ƒ–;E5;U+130D6;cow suckling calf;;;;
ğ“ƒ—;E6;U+130D7;horse;;;;
ğ“ƒ˜;E7;U+130D8;donkey;;;;
ğ“ƒ™;E8;U+130D9;kid;ib;1. Phoneme ib for 'young goat';;
ğ“ƒš;E8A;U+130DA;kid jumping;;;;
ğ“ƒ›;E9;U+130DB;newborn hartebeest;"""iu""";Determinative, for newborn animals, etc.;;
ğ“ƒœ;E9A;U+130DC;mature bovine lying down;;;;
ğ“ƒ;E10;U+130DD;ram;;;;
ğ“ƒ;E11;U+130DE;ram;;;;
ğ“ƒŸ;E12;U+130DF;pig;;;;
ğ“ƒ ;E13;U+130E0;cat;miu;Determinative for cat, as well as for the onomatopoeic Egyptian miu;;
ğ“ƒ¡;E14;U+130E1;dog;;;;
ğ“ƒ¢;E15;U+130E2;lying canine;;;;
ğ“ƒ£;E16;U+130E3;lying canine on shrine;;;;
ğ“ƒ¤;E16A;U+130E4;lying canine on shrine with flagellum;;;;
ğ“ƒ¥;E17;U+130E5;jackal;;;;
ğ“ƒ¦;E17A;U+130E6;jackal looking back;;;;
ğ“ƒ§;E18;U+130E7;wolf on standard;;;;
ğ“ƒ¨;E19;U+130E8;wolf on standard with mace;;;;
ğ“ƒ©;E20;U+130E9;Set-animal;--;Set (mythology);;
ğ“ƒª;E20A;U+130EA;Set-animal on basket;;;;
ğ“ƒ«;E21;U+130EB;lying Set-animal;;;;
ğ“ƒ¬;E22;U+130EC;lion;mêœ£i;Ideogram for standing lion, mêœ£i;;
ğ“ƒ­;E23;U+130ED;lying lion;;;;
ğ“ƒ®;E24;U+130EE;panther;;;;
ğ“ƒ¯;E25;U+130EF;hippopotamus;;;;
ğ“ƒ°;E26;U+130F0;elephant;3bu3bdnhr-(Ptolemaic);1. Determinative in êœ£bw, elephant (ultimate source of English word ivory);;
ğ“ƒ±;E27;U+130F1;giraffe;;;;
ğ“ƒ²;E28;U+130F2;oryx;gá¸¥s;gazelle(Gá¸¥s-t, a Gazelle-Goddess);;
ğ“ƒ³;E28A;U+130F3;oryx with irrigation system;;;;
ğ“ƒ´;E29;U+130F4;gazelle;;;;
ğ“ƒµ;E30;U+130F5;ibex;;;;
ğ“ƒ¶;E31;U+130F6;goat with collar;;;;
ğ“ƒ·;E32;U+130F7;baboon;;;;
ğ“ƒ¸;E33;U+130F8;monkey;;;;
ğ“ƒ¹;E34;U+130F9;hare;un(wn)--(bil.);bil. wn;;
ğ“ƒº;E34A;U+130FA;hare (low);;;;
ğ“ƒ»;E36;U+130FB;baboon;;;;
ğ“ƒ¼;E37;U+130FC;baboon with recptacle and basket;;;;
ğ“ƒ½;E38;U+130FD;long-horned bull;;;;
ğ“ƒ¾;F1;U+130FE;ox head;;;;
ğ“ƒ¿;F1A;U+130FF;bovine head;;;;
ğ“„€;F2;U+13100;charging ox head;;;;
ğ“„;F3;U+13101;hippopotamus head;at(êœ£t);;;
ğ“„‚;F4;U+13102;forepart of lion;;;;
ğ“„ƒ;F5;U+13103;hartebeest head;;;;
ğ“„„;F6;U+13104;forepart of hartebeest;;;;
ğ“„…;F7;U+13105;ram head;;;;
ğ“„†;F8;U+13106;forepart of ram;;;;
ğ“„‡;F9;U+13107;leopardhead;"pá¸¥ty(""pehty"")";"Determinative or abbreviation for ""pehty""-(pá¸¥ty), ""strength""";;
ğ“„ˆ;F10;U+13108;head and neck of animal;;;;
ğ“„‰;F11;U+13109;head and neck of animal;;;;
ğ“„Š;F12;U+1310A;head and neck of animal;;;;
ğ“„‹;F13;U+1310B;horns;up(wp)--(bil.);"""open"", the New Year Festival, (Opening the Year)";;
ğ“„Œ;F13A;U+1310C;horns;;;;
ğ“„;F14;U+1310D;horns with palm branch;up-rnp-t;(see: Renpet);;
ğ“„;F15;U+1310E;horns with palm branch and sun;;;;
ğ“„;F16;U+1310F;horn;;;;
ğ“„;F17;U+13110;horn and vase from which water flows;;;;
ğ“„‘;F18;U+13111;tusk;;;;
ğ“„’;F19;U+13112;lower jaw-bone of ox;;;;
ğ“„“;F20;U+13113;tongue;ns--(bil.);1. Egyp. bil. ns. 2. A-tongue, and related words for speech;;
ğ“„”;F21;U+13114;ear of bovine;;;;
ğ“„•;F21A;U+13115;hieratic ear of bovine;;;;
ğ“„–;F22;U+13116;hind-quarters of lion;pá¸¥--(bil.);1. ideas of 'physical force', and 'strength, (from the legs of the hindparts);;
;;;;;;;
;;;;;;;
ğ“„—;F23;U+13117;forelegof ox;"(kh)pshkhpÅ¡-(á¸«pÅ¡)(""khepeÅ¡"")";1. (kh)p(sh), khepesh;;
ğ“„˜;F24;U+13118;F23 reversed;;;;
ğ“„™;F25;U+13119;leg ofox;(uhm)-(whm)wá¸¥m--(tril.);"1. meanings of: ""repeat, repetition""2. Tril. for wá¸¥m";;
ğ“„š;F26;U+1311A;skin of goat;;;;
ğ“„›;F27;U+1311B;skin of cow with bent tail;;;;
ğ“„œ;F28;U+1311C;skin of cow with straight tail;;;;
ğ“„;F29;U+1311D;cow's skin pierced by arrow;stut-stiut;piercing rayssee ubn, (sun-with-rays);;
ğ“„;F30;U+1311E;water-skin;(sh)dw-(Å¡du)(sh)d-(Å¡d);"1. Determinative for (sh)dw-(Å¡du), ""belly""";;
ğ“„Ÿ;F31;U+1311F;three skins tied together;ms;"Bil. ms, ""born"", ""born-of""";;
ğ“„ ;F31A;U+13120;three skins tied together;;;;
ğ“„¡;F32;U+13121;animal's belly;;;;
ğ“„¢;F33;U+13122;tail;sd;"1. Determinative for sd, ""tail""";;
ğ“„£;F34;U+13123;heart;ib;"Ideogram or det. for ib, ""heart""";;
ğ“„¤;F35;U+13124;heart andwindpipe;nfr--(tril.);"Egyptian triliteral sign for nfr, (beauty), or ""perfect""";;
ğ“„¥;F36;U+13125;lung and windpipe;sma(smêœ£)--(tril.);"Egyptian ""lung"", sma-(smêœ£)";;
ğ“„¦;F37;U+13126;backbone and ribs and spinal cord;(sh)'tÅ¡'t;wounds, slaughter, carnage;;
ğ“„§;F37A;U+13127;backbone and ribs;;;;
ğ“„¨;F38;U+13128;backbone and ribs;;;;
ğ“„©;F38A;U+13129;backbone and ribs and spinal cord;;;;
ğ“„ª;F39;U+1312A;backbone and spinal cord;;;;
ğ“„«;F40;U+1312B;backbone and spinal cords;êœ£u--(bil.);to be long, length, to extendPharaoh: Extent of Happiness-(for Egypt-Land),     , (on Reliefs)(i.e. the Welfare of the Nation);;
;;;;;;;
;;;;;;;
ğ“„¬;F41;U+1312C;vertebrae;;;;
ğ“„­;F42;U+1312D;rib;;;;
ğ“„®;F43;U+1312E;ribs;;;;
ğ“„¯;F44;U+1312F;bone with meat;isuiw', iwswt;"1. Phoneme, isu-""Reward"". 2. Determinative for thigh bone, iw' -""Heir"", Inheritance, Ancestry, (phonetic iw. Also, tibia, swt.";;
ğ“„°;F45;U+13130;uterus;;;;
ğ“„±;F45A;U+13131;uterus;;;;
ğ“„²;F46;U+13132;intestine;p(kh)ar, rrutchb;Egyptian language, utchb;;
ğ“„³;F46A;U+13133;intestine;;;;
ğ“„´;F47;U+13134;intestine;;;;
ğ“„µ;F47A;U+13135;intestine;;;;
ğ“„¶;F48;U+13136;intestine;;;;
ğ“„·;F49;U+13137;intestine;;;;
ğ“„¸;F50;U+13138;combination of F46 and S29;sp(kh)r;to write, to engrave;;
ğ“„¹;F51;U+13139;piece of flesh;;;;
ğ“„º;F51A;U+1313A;three pieces of flesh horizontally;;;;
ğ“„»;F51B;U+1313B;three pieces of flesh vertically;;;;
ğ“„¼;F51C;U+1313C;F51 reversed;;;;
ğ“„½;F52;U+1313D;excrement;á¸¥s;"Determinative in hs-(á¸¥s), ""excrement""";;
ğ“„¾;F53;U+1313E;divine rod with ram head;;;;
ğ“„¿;G1;U+1313F;Egyptian vulture;êœ£;uniliteral sign representing Egyptian alef;;
ğ“…€;G2;U+13140;two Egyptian vultures;;;;
ğ“…;G3;U+13141;combination of Egyptian vulture and sickle;;;;
ğ“…‚;G4;U+13142;buzzard;tyu;Tril. tyu;;
ğ“…ƒ;G5;U+13143;falcon;á¸¥r;Horus;;
;;;;;;;
;;;;;;;
ğ“…„;G6;U+13144;combination of falcon and flaggellum;;;;
ğ“……;G6A;U+13145;falcon on basket;;;;
ğ“…†;G7;U+13146;falcon on standard;;;;
ğ“…‡;G7A;U+13147;falcon in boat;;;;
ğ“…ˆ;G7B;U+13148;falcon in boat;;;;
ğ“…‰;G8;U+13149;falcon on collar of beads;;;;
ğ“…Š;G9;U+1314A;falcon with sun on head;;;;
ğ“…‹;G10;U+1314B;falcon in Sokar barque;;;;
ğ“…Œ;G11;U+1314C;image of falcon;;;;
ğ“…;G11A;U+1314D;image of falcon on standard;;;;
ğ“…;G12;U+1314E;combination of image of falcon and flagellum;;;;
ğ“…;G13;U+1314F;image of falcon with two plumes;;;;
ğ“…;G14;U+13150;vulture;;;;
ğ“…‘;G15;U+13151;combination of vulture and flagellum;;;;
ğ“…’;G16;U+13152;vulture and cobra each on a basket;;;;
ğ“…“;G17;U+13153;owl;m(vertical);Unil. m;;
ğ“…”;G18;U+13154;two owls;;;;
