Hieroglyph;Gardiner;Unicode;Description;Transliteration;Notes;;
ğ“…•;G19;U+13155;combination of owl and forearm with conical loaf;;;;
ğ“…–;G20;U+13156;combination of owl and forearm;;;;
ğ“…—;G20A;U+13157;combination of owl and mouth;;;;
ğ“…˜;G21;U+13158;guinea-fowl;ná¸¥--(bil.);1. Egyp. bil. ná¸¥, for the bird;;
ğ“…™;G22;U+13159;hoopoe;;;;
ğ“…š;G23;U+1315A;lawping;;;;
ğ“…›;G24;U+1315B;lawping with twisted wings;;;;
ğ“…œ;G25;U+1315C;northern bald ibis;3(kh)(3á¸«)--(bil.);Bil. êœ£(kh), for the 'divine';;
ğ“…;G26;U+1315D;sacred Ibis on standard;á¸á¸¥uti;God Thoth, the god of scribes;;
ğ“…;G26A;U+1315E;sacred Ibis;;;;
ğ“…Ÿ;G27;U+1315F;flamingo;;;;
ğ“… ;G28;U+13160;glossy ibis;gm--(bil.);to find, or to discover;;
ğ“…¡;G29;U+13161;saddle-billed stork;bA--(bil.);|;;
ğ“…¢;G30;U+13162;three saddle-billed storks;bAiu;divine souls, souls of gods;;
ğ“…£;G31;U+13163;heron;bnw(bnu);1. the heron-like Bennu;;
ğ“…¤;G32;U+13164;heron on perch;;;;
ğ“…¥;G33;U+13165;cattle egret;;;;
ğ“…¦;G34;U+13166;ostrich;;;;
ğ“…§;G35;U+13167;cormorant;;;;
ğ“…¨;G36;U+13168;swallow;ur(wr)--(bil.);bil. wr;;
ğ“…©;G36A;U+13169;swallow (low);;;;
ğ“…ª;G37;U+1316A;sparrow;;;;
ğ“…«;G37A;U+1316B;sparrow (low);;;;
ğ“…¬;G38;U+1316C;white-fronted goose;s3, s3-t--(bil.);"1. ""son of"", ""daughter of"", sa, sa-t";;
ğ“…­;G39;U+1316D;pintail;;;;
ğ“…®;G40;U+1316E;pintail flying;p3--(bil.);Ideogram and bil. for pêœ£, to fly;;
ğ“…¯;G41;U+1316F;pintail alighting;;;;
ğ“…°;G42;U+13170;widgeon;;;;
ğ“…±;G43;U+13171;quail chick;wu;1. Unil. w, or u;;
;;;;;;;
;;;;;;;
ğ“…²;G43A;U+13172;combination of quail chick and flat loaf;;;;
ğ“…³;G44;U+13173;two quail chicks;;;;
ğ“…´;G45;U+13174;combination of quail chick and forearm;;;;
ğ“…µ;G45A;U+13175;combination of quail chick and forearm with conical loaf;;;;
ğ“…¶;G46;U+13176;combination of quail chick and sickle;;;;
ğ“…·;G47;U+13177;duckling;tjêœ£t_êœ£--(bil.);Bil. (tsh)êœ£, t_êœ£, for 'baby bird', duckling;;
ğ“…¸;G48;U+13178;three ducklings in nest;;;;
ğ“…¹;G49;U+13179;three ducklings in pool;;;;
ğ“…º;G50;U+1317A;two plovers;;;;
ğ“…»;G51;U+1317B;bird pecking at fish;;;;
ğ“…¼;G52;U+1317C;goose picking up grain;;;;
ğ“…½;G53;U+1317D;human-headed bird with bowl with smoke;Ba;Ba;;
ğ“…¾;G54;U+1317E;plucked bird;u(sh)n(phon.-sn(tj));"1. Determinative for u(sh)n, (wÅ¡n), Egyptian: ""twist the neck (of a bird)""";;
ğ“…¿;H1;U+1317F;head of pintail;apd3pd;"1. an abbreviation for êœ£pd, ""bird""";;
ğ“†€;H2;U+13180;head of crested bird;pq;1. Phoneme for pq;;
H2a(head ofduck(one type));H2a;(head;of;duck;(one;type));
H2a;(head;of;duck;(one;type));;
(cloth apparelcoveringetcÂ );;;(cloth;apparel;covering;etc;)
;;(cloth;apparel;covering;etc;);
;;;;;;;
ğ“†;H3;U+13181;head of spoonbill;;;;
ğ“†‚;H4;U+13182;head of vulture;;;;
ğ“†ƒ;H5;U+13183;wing;a.-á¸ná¸¥b.-dná¸¥;wing;;
ğ“†„;H6;U+13184;feather;(Sh)u-Å u;Goddess Shu;;
ğ“†…;H6A;U+13185;hieratic feather;;;;
ğ“††;H7;U+13186;claw;;;;
ğ“†‡;H8;U+13187;egg;swá¸¥tsuá¸¥t;det. for feminine in goddess names, wives, etc.;;
ğ“†ˆ;I1;U+13188;gecko;'(sh)a 'Å¡3--(tril.);"1. ""multitudes"", (=the populace, etc.)";;
ğ“†‰;I2;U+13189;turtle;(sh)tÅ¡t;turtle;;
ğ“†Š;I3;U+1318A;crocodile;;;;
ğ“†‹;I4;U+1318B;crocodileon shrine;sbk;Ideogram of det. for sbk, (Sobek);;
ğ“†Œ;I5;U+1318C;crocodile with curved tail;;;;
ğ“†;I5A;U+1318D;image of crocodile;;;;
ğ“†;I6;U+1318E;crocodile scales;;;;
ğ“†;I7;U+1318F;frog;á¸¥qt(bá¸«n' and qrr);Determinative, frog;;
ğ“†;I8;U+13190;tadpole;á¸¥fn100,000;100;;
ğ“†‘;I9;U+13191;horned viper;f;1. Uniliteral f;;
ğ“†’;I9A;U+13192;horned viper crawling out of enclosure;;;;
ğ“†“;I10;U+13193;cobra;á¸dtchd;to speak;;
ğ“†”;I10A;U+13194;cobra with feather;;;;
ğ“†•;I11;U+13195;two cobras;;;;
ğ“†–;I11A;U+13196;combination of cobra, flat loaf and sandy tract;;;;
ğ“†—;I12;U+13197;erect cobra;i'r-t;Uraeus;;
ğ“†˜;I13;U+13198;erect cobra on basket;;;;
ğ“†™;I14;U+13199;snake;;;;
ğ“†š;I15;U+1319A;snake;;;;
ğ“†›;K1;U+1319B;tilapia;int, in--(bil.)-in;Egyptian biliteral sign jn;;
ğ“†œ;K2;U+1319C;barbel;;;;
ğ“†;K3;U+1319D;mullet;;;;
ğ“†;K4;U+1319E;elephant-snout fish;(kh)a-á¸«êœ£;1. Phonetic value (kh)a-((kh)êœ£), from name, ideogram (kh)it-(á¸«it);;
ğ“†Ÿ;K5;U+1319F;Petrocephalus bane;;;;
ğ“† ;K6;U+131A0;fish scale;;;;
ğ“†¡;K7;U+131A1;puffer;;;;
ğ“†¢;K8;U+131A2;catfish;;;;
ğ“†£;L1;U+131A3;dung beetle;(kh)-p-r;See: Scarab (artifact)See: God Khepri;;
ğ“†¤;L2;U+131A4;bee;bj;see nswt-bjt;;
ğ“†¥;L2A;U+131A5;combination of bee, sedge and two flat loafs;;;;
ğ“†¦;L3;U+131A6;fly;;;;
ğ“†§;L4;U+131A7;locust;;;;
ğ“†¨;L5;U+131A8;centipede;;;;
ğ“†©;L6;U+131A9;shell;;;;
ğ“†ª;L6A;U+131AA;L6 reversed;;;;
ğ“†«;L7;U+131AB;scorpion;;;;
ğ“†¬;L8;U+131AC;;;;;
ğ“†­;M1;U+131AD;tree;;;;
ğ“†®;M1A;U+131AE;combination of tree and branch;;;;
ğ“†¯;M1B;U+131AF;combination of tree and horned viper;;;;
ğ“†°;M2;U+131B0;plant;á¸¥n-(from á¸¥ni)is-(from isw);1. Determinative for various plants or flowers;;
ğ“†±;M3;U+131B1;branch;(kh)tá¸«t;1. Bil. (kh)t;;
ğ“†²;M3A;U+131B2;combination of owl and branch;;;;
ğ“†³;M4;U+131B3;palm branch;;;;
ğ“†´;M5;U+131B4;combination of palm branch and flat loaf;;;;
ğ“†µ;M6;U+131B5;combination of palm branch and mouth;;;;
ğ“†¶;M7;U+131B6;combination of palm branch and stool;;;;
ğ“†·;M8;U+131B7;pool with lotus flowers;Å¡3-(sh)a;"1. Ideogram & Phoneme for Å¡3-(sh)a, ""flooded country""";;
ğ“†¸;M9;U+131B8;lotus flower;sÅ¡n(also snÅ¡n);A. Ideogram or det. in sÅ¡n, lotus flower;;
ğ“†¹;M10;U+131B9;lotus bud with straight stem;;;;
ğ“†º;M10A;U+131BA;lotus bud with winding stem;;;;
ğ“†»;M11;U+131BB;flower on long twisted stalk;utnwtn;an offering, gift;;
ğ“†¼;M12;U+131BC;one lotus plant;1000(kh)a-á¸«êœ£;"Ideogram for (kh)a-(á¸«êœ£), a part of the ""lotus""";;
ğ“†½;M12A;U+131BD;two lotus plants;2000;;;
ğ“†¾;M12B;U+131BE;three lotus plants;3000;;;
ğ“†¿;M12C;U+131BF;four lotus plants;4000;;;
ğ“‡€;M12D;U+131C0;five lotus plants;5000;;;
ğ“‡;M12E;U+131C1;six lotus plants;6000;;;
ğ“‡‚;M12F;U+131C2;seven lotus plants;7000;;;
ğ“‡ƒ;M12G;U+131C3;eight lotus plants;8000;;;
ğ“‡„;M12H;U+131C4;nine lotus plants;9000;;;
ğ“‡…;M13;U+131C5;papyrusstem;u3á¸(tril.);Tril. wêœ£á¸;;
ğ“‡†;M14;U+131C6;combination of papyrus and cobra;;;;
ğ“‡‡;M15;U+131C7;clump of papyrus with buds;;;;
ğ“‡ˆ;M15A;U+131C8;combination of clump of papyrus with buds and village;;;;
ğ“‡‰;M16;U+131C9;clump of papyrus;;;;
ğ“‡Š;M16A;U+131CA;combination of clump of papyrus and village;;;;
ğ“‡‹;M17;U+131CB;reed;y;alphabetic uniliteral vowel y;;
ğ“‡Œ;M17A;U+131CC;two reeds;;;;
ğ“‡;M18;U+131CD;combination of reed and legs walking;i(i)it;combined sound-sign, determinative for i(+i);;
ğ“‡;M19;U+131CE;heaped conical cakes between reed and club;;;;
ğ“‡;M20;U+131CF;field of reeds;;;;
ğ“‡;M21;U+131D0;reeds with root;;;;
ğ“‡‘;M22;U+131D1;rush;--;--;;
ğ“‡’;M22A;U+131D2;two rushes;;;;
ğ“‡“;M23;U+131D3;sedge;sw;see nswt-bjt;;
ğ“‡”;M24;U+131D4;combination of sedge and mouth;;;;
ğ“‡•;M24A;U+131D5;lily;;;;
ğ“‡–;M25;U+131D6;combination of flowering sedge and mouth;rs;Upper Egypt. Also, the South.;;
ğ“‡—;M26;U+131D7;floweringsedge;(sh)m'uÅ¡m'w;flowering rush;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
ğ“‡˜;M27;U+131D8;combination of flowering sedge and forearm;;;;
ğ“‡™;M28;U+131D9;combination of flowering sedge and hobble;;;;
ğ“‡š;M28A;U+131DA;three lilies on village;;;;
ğ“‡›;M29;U+131DB;seed-pod;ná¸m--(tril.);"1. Ideogram for types of tree ná¸m, and ""sweet"", ná¸m";;
ğ“‡œ;M30;U+131DC;root;bnri;Ideogram or det. for bnr, sweet, date;;
ğ“‡;M31;U+131DD;rhizome;;;;
ğ“‡;M31A;U+131DE;tree in vase;;;;
ğ“‡Ÿ;M32;U+131DF;rhizome;;;;
ğ“‡ ;M33;U+131E0;3 grains horizontally;;;;
ğ“‡¡;M33A;U+131E1;3 grains vertically;;;;
ğ“‡¢;M33B;U+131E2;3 grains in triangular arrangement;;;;
ğ“‡£;M34;U+131E3;ear of emmer;;;;
ğ“‡¤;M35;U+131E4;stack(of grain);(kh)ty 'á¸¥'-'á¸¥'u;"Determinative in 1.  'á¸¥'-'á¸¥'u, for ""stack-(of grain)""";;
ğ“‡¥;M36;U+131E5;bundle of flax;1-á¸rmany wordconstructs2-dma--(bil.)-á¸r;1. Bil. & phoneme for á¸r;;
ğ“‡¦;M37;U+131E6;bundle of flax;;;;
ğ“‡§;M38;U+131E7;wide bundle of flax;;;;
ğ“‡¨;M39;U+131E8;basket of fruit or grain;1-[á¸r]2-dma-(to-gather)--(bil.)á¸r-(equivalent);"1. see ""Bundle of Flax""";;
;;;;;;;
;;;;;;;
ğ“‡©;M40;U+131E9;bundle of reeds;;;;
ğ“‡ª;M40A;U+131EA;bundle of reeds;;;;
ğ“‡«;M41;U+131EB;piece of wood;;;;
ğ“‡¬;M42;U+131EC;flower;;;;
ğ“‡­;M43;U+131ED;vine on trellis;;;;
ğ“‡®;M44;U+131EE;thorn;spdsrt;"Determinative for spd, ""readiness"", sharp, pointed, etc.";;
ğ“‡¯;N1;U+131EF;sky;pt;sky, (or heaven), and often used as God/Pharaoh XXXX, Lord of Sky/Heaven, hieroglyph block:;;
;;;;;;;
;;;;;;;
ğ“‡°;N2;U+131F0;sky with sceptre;;;;
ğ“‡±;N3;U+131F1;sky with sceptre;grá¸¥;night, darkness;;
ğ“‡²;N4;U+131F2;sky with rain;;;;
ğ“‡³;N5;U+131F3;sun;;Ra/Re  ( Every pharaoh's prenomen has 'Re' in it, the name of the sun god (sometimes written 'Ra').;;
ğ“‡´;N6;U+131F4;sun with uraeus;;;;
ğ“‡µ;N7;U+131F5;combination of sun and butcher's block;;;;
ğ“‡¶;N8;U+131F6;sunshine;;see sun-shining-with-rays (hieroglyph);;
ğ“‡·;N9;U+131F7;moon with lower half obscured;;;;
ğ“‡¸;N10;U+131F8;moon with lower section obscured;;;;
ğ“‡¹;N11;U+131F9;crescent moon;i'á¸¥;"1. Det. ""moon""";;
;;;;;;;
;;;;;;;
ğ“‡º;N12;U+131FA;crescent moon;;;;
ğ“‡»;N13;U+131FB;combination of crescent moon and star;;;;
ğ“‡¼;N14;U+131FC;star;sb3dw3(tril.)-dwêœ£(tril.)-sbêœ£;"Ideogram or det. for sba-(sbêœ£), ""star""";;
ğ“‡½;N15;U+131FD;star in circle;dwêœ£t;Otherworld, the Duat;;
ğ“‡¾;N16;U+131FE;land with grains;têœ£;"Biliteral têœ£  ""land"", ""country"", etc.";;
ğ“‡¿;N17;U+131FF;land;;variant of N16;;
ğ“ˆ€;N18;U+13200;sandy tract;;;;
ğ“ˆ;N18A;U+13201;combination of sandy tract andripple of water;;;;
ğ“ˆ‚;N18B;U+13202;combination of roll of breadand bolt;;;;
ğ“ˆƒ;N19;U+13203;two sandy tracts;têœ£wy;"in á¸¥rw têœ£Å¡(w) têœ£wy ""Horus who joins the two lands""";;
ğ“ˆ„;N20;U+13204;tongue of land;;;;
ğ“ˆ…;N21;U+13205;short tongue of land;;;;
ğ“ˆ†;N22;U+13206;broad tongue of land;;;;
ğ“ˆ‡;N23;U+13207;irrigation canal;;;;
ğ“ˆˆ;N24;U+13208;irrigation canal system;spêœ£t;spêœ£t;;
ğ“ˆ‰;N25;U+13209;three hills;;;;
ğ“ˆŠ;N25A;U+1320A;three hills (low);;;;
ğ“ˆ‹;N26;U+1320B;two hills;á¸w--(bil.);"Bil. â€˜â€™á¸w, for ""mountain""";;
ğ“ˆŒ;N27;U+1320C;sun over mountain;a(kh)têœ£á¸«t;"Ideogram for a(kh)t-(êœ£á¸«t), ""horizon""";;
ğ“ˆ;N28;U+1320D;rays of sun over hill;(kh)'á¸«';Bil. (kh)' , á¸«';;
ğ“ˆ;N29;U+1320E;slope of hill;;;;
ğ“ˆ;N30;U+1320F;mound of earth;;;;
ğ“ˆ;N31;U+13210;road with shrubs;;;;
ğ“ˆ‘;N32;U+13211;lump of clay;;;;
ğ“ˆ’;N33;U+13212;grain;;;;
ğ“ˆ“;N33A;U+13213;three grains;;;;
ğ“ˆ”;N34;U+13214;ingot of metal;;;;
ğ“ˆ•;N34A;U+13215;ingot of metal;;;;
ğ“ˆ–;N35;U+13216;ripple of water;;The letter n (+of,by);;
ğ“ˆ—;N35A;U+13217;three ripples of water;;;;
ğ“ˆ˜;N36;U+13218;canal;mr;mr-(Beloved of XX);;
ğ“ˆ™;N37;U+13219;pool;(sh)Å¡;uniliteral (sh)-Å¡, a pool;;
ğ“ˆš;N37A;U+1321A;pool;;;;
ğ“ˆ›;N38;U+1321B;deep pool;;;;
ğ“ˆœ;N39;U+1321C;pool with water;1.-inr2.-dbt-á¸btdby-t-plinth;"1. block of stone, (or brick, etc.)2. Ideogram or det. in inr for ""stone"", ""block"", etc.3. Det. in types of building stones or types of minerals";;
ğ“ˆ;N40;U+1321D;poolwith legs;--;pool with walking legs;;
ğ“ˆ;N41;U+1321E;well with ripple of water;á¸¥mtbi3;Phonemes for á¸¥mt, biêœ£;;
ğ“ˆŸ;N42;U+1321F;well with line of water;;;;
ğ“ˆ ;NL1;U+13220;;;1st  Nome of Lower Egypt (NL001), Aneb-Hetch;;
ğ“ˆ¡;NL2;U+13221;;;2nd  Nome of Lower Egypt (NL002);;
ğ“ˆ¢;NL3;U+13222;;;3rd  Nome of Lower Egypt (NL003)Wetjes-Hor;;
ğ“ˆ£;NL4;U+13223;;;Nome of Lower Egypt (NL004);;
ğ“ˆ¤;NL5;U+13224;;;Nome of Lower Egypt (NL005);;
ğ“ˆ¥;NL5a;U+13225;;;5th Nome of Lower Egypt (NL005A);;
ğ“ˆ¦;NL6;U+13226;;;Nome of Lower Egypt (NL006);;
ğ“ˆ§;NL7;U+13227;;;Nome of Lower Egypt (NL007);;
ğ“ˆ¨;NL8;U+13228;;;Nome of Lower Egypt (NL008);;
ğ“ˆ©;NL9;U+13229;;;Nome of Lower Egypt (NL009);;
ğ“ˆª;NL10;U+1322A;;;Nome of Lower Egypt (NL010);;
ğ“ˆ«;NL11;U+1322B;;;Nome of Lower Egypt (NL011);;
ğ“ˆ¬;NL12;U+1322C;;;Nome of Lower Egypt (NL012);;
ğ“ˆ­;NL13;U+1322D;;;Nome of Lower Egypt (NL013);;
ğ“ˆ®;NL14;U+1322E;;;Nome of Lower Egypt (NL014);;
ğ“ˆ¯;NL15;U+1322F;;;Nome of Lower Egypt (NL015);;
ğ“ˆ°;NL16;U+13230;;;Nome of Lower Egypt (NL016);;
ğ“ˆ±;NL17;U+13231;;;Nome of Lower Egypt (NL017);;
ğ“ˆ²;NL17a;U+13232;;;Nome of Lower Egypt (NL017A);;
ğ“ˆ³;NL18;U+13233;;;Nome of Lower Egypt (NL018);;
ğ“ˆ´;NL19;U+13234;;;Nome of Lower Egypt (NL019);;
ğ“ˆµ;NL20;U+13235;;;Nome of Lower Egypt (NL020);;
ğ“ˆ¶;NU1;U+13236;;;1st  Nome of Upper Egypt (NU001)Ta-Seti;;
ğ“ˆ·;NU2;U+13237;;;2nd Nome of Upper Egypt (NU002);;
ğ“ˆ¸;NU3;U+13238;;;3rd Nome of Upper Egypt (NU003)Nekhen (nome);;
ğ“ˆ¹;NU4;U+13239;;;Nome of Upper Egypt (NU004);;
ğ“ˆº;NU5;U+1323A;;;Nome of Upper Egypt (NU005)Nomos of HarawÃ®;;
ğ“ˆ»;NU6;U+1323B;;;Nome of Upper Egypt (NU006);;
ğ“ˆ¼;NU7;U+1323C;;;Nome of Upper Egypt (NU007);;
ğ“ˆ½;NU8;U+1323D;;;Nome of Upper Egypt (NU008);;
ğ“ˆ¾;NU9;U+1323E;;;Nome of Upper Egypt (NU009);;
ğ“ˆ¿;NU10;U+1323F;;;Nome of Upper Egypt (NU010);;
ğ“‰€;NU10a;U+13240;;;Nome of Upper Egypt (NU010A);;
ğ“‰;NU11;U+13241;;;Nome of Upper Egypt (NU011);;
ğ“‰‚;NU11a;U+13242;;;Nome of Upper Egypt (NU011A);;
ğ“‰ƒ;NU12;U+13243;;;Nome of Upper Egypt (NU012);;
ğ“‰„;NU13;U+13244;;;Nome of Upper Egypt (NU013);;
ğ“‰…;NU14;U+13245;;;Nome of Upper Egypt (NU014);;
ğ“‰†;NU15;U+13246;;;Nome of Upper Egypt (NU015);;
ğ“‰‡;NU16;U+13247;;;Nome of Upper Egypt (NU016);;
ğ“‰ˆ;NU17;U+13248;;;Nome of Upper Egypt (NU017);;
ğ“‰‰;NU18;U+13249;;;Nome of Upper Egypt (NU018);;
ğ“‰Š;NU18a;U+1324A;;;Nome of Upper Egypt (NU018A);;
ğ“‰‹;NU19;U+1324B;;;Nome of Upper Egypt (NU019);;
ğ“‰Œ;NU20;U+1324C;;;Nome of Upper Egypt (NU020);;
ğ“‰;NU21;U+1324D;;;Nome of Upper Egypt (NU021);;
ğ“‰;NU22;U+1324E;;;Nome of Upper Egypt (NU022);;
ğ“‰;NU22a;U+1324F;;;Nome of Upper Egypt (NU022A);;
ğ“‰;O1;U+13250;house;pr--(bil.);bil. pr;;
ğ“‰‘;O1A;O1A;O1A;U+13251;combination of house and sandle-strap;;
O1A;O1A;;;;;;
O1A;;;;;;;
ğ“‰’;O2;U+13252;combination of house and mace with round head;;;;
ğ“‰“;O3;U+13253;combination of house, oar, tall loaf and beer jug;;;;
ğ“‰”;O4;U+13254;shelter;h;1. first alphabetic h;;
;;;;;;;
;;;;;;;
ğ“‰•;O5;U+13255;winding wall from upper-left corner;;;;
ğ“‰–;O5A;U+13256;winding wall from lower-left corner;;;;
ğ“‰—;O6;U+13257;enclosure;á¸¥ut;1. Ideogram for hwt-(á¸¥ut), palace, temple, tomb;;
;;;;;;;
;;;;;;;
ğ“‰˜;O6A;U+13258;opening of á¸¥wt-enclosure;;;;
ğ“‰™;O6B;U+13259;opening of á¸¥wt-enclosure;;;;
ğ“‰š;O6C;U+1325A;opening of á¸¥wt-enclosure;;;;
ğ“‰›;O6D;U+1325B;closing of á¸¥wt-enclosure;;;;
ğ“‰œ;O6E;U+1325C;closing of á¸¥wt-enclosure;;;;
ğ“‰;O6F;U+1325D;closing of á¸¥wt-enclosure;;;;
ğ“‰;O7;U+1325E;combination of enclosure and flat loaf;;;;
ğ“‰Ÿ;O8;U+1325F;combination of enclosure, flat loaf and wooden column;;;;
ğ“‰ ;O9;U+13260;combination of enclosure, flat loaf and basket;;;;
ğ“‰¡;O10;U+13261;combination of enclosure and falcon;;;;
ğ“‰¢;O10A;U+13262;combination of enclosure and sandle-strap;;;;
ğ“‰£;O10B;U+13263;combination of enclosure and bee;;;;
ğ“‰¤;O10C;U+13264;combination of shrine in profile and face;;;;
ğ“‰¥;O11;U+13265;palace;'á¸¥;"1. Ideogram,  'h-('á¸¥), ""palace""";;
;;;;;;;
;;;;;;;
ğ“‰¦;O12;U+13266;combination of palace and forearm;;;;
ğ“‰§;O13;U+13267;battlemented enclosure;;;;
ğ“‰¨;O14;U+13268;part of battlemented enclosure;;;;
ğ“‰©;O15;U+13269;enclosure with cup and flat loaf;;;;
ğ“‰ª;O16;U+1326A;gateway with serpents;;;;
ğ“‰«;O17;U+1326B;open gateway with serpents;;;;
ğ“‰¬;O18;U+1326C;shrine in profile;;;;
ğ“‰­;O19;U+1326D;shrine with fence;;;;
ğ“‰®;O19A;U+1326E;shrine;;;;
ğ“‰¯;O20;U+1326F;shrine;;;;
ğ“‰°;O20A;U+13270;shrine;;;;
ğ“‰±;O21;U+13271;faÃ§ade of shrine;;;;
ğ“‰²;O22;U+13272;booth with pole;;;;
ğ“‰³;O23;U+13273;double platform;;;;
ğ“‰´;O24;U+13274;pyramid;;;;
ğ“‰µ;O24A;U+13275;pedestal of sun temple;;;;
ğ“‰¶;O25;U+13276;obelisk;tá¸«n;Ideogram or det. for t(kh)n, obelisk;;
ğ“‰·;O25A;U+13277;obelisk and pedestal of sun temple;;;;
ğ“‰¸;O26;U+13278;stela;uá¸-wá¸'h'u-'á¸¥'w;1. Ideogram or det. for â€˜â€™wá¸, a stele;;
(similar) (variants);;(similar);;(variants);;;
;(similar);;(variants);;;;
;;;;;;;
;;;;;;;
ğ“‰¹;O27;U+13279;hall of columns;;;;
ğ“‰º;O28;U+1327A;column;;;;
ğ“‰»;O29;U+1327B;horizontal wooden column;;'Great'(wooden)-column;;
ğ“‰¼;O29A;U+1327C;vertical wooden column;;;;
ğ“‰½;O30;U+1327D;support;;;;
ğ“‰¾;O30A;U+1327E;four supports;;;;
ğ“‰¿;O31;U+1327F;door;'êœ£;1. Egyptian language, 'êœ£, equivalent to   Â  .2. Determinative, 'open';;
;;;;;;;
;;;;;;;
;;;;;;;
ğ“Š€;O32;U+13280;gateway;;;;
ğ“Š;O33;U+13281;faÃ§ade of palace;;;;
ğ“Š‚;O33A;U+13282;closing of srá¸«-enclosure;;;;
ğ“Šƒ;O34;U+13283;door bolt;s(horizontal);Unil. s, (the horizontal s);;
;;;;;;;
;;;;;;;
ğ“Š„;O35;U+13284;combination of bolt and legs;;;;
ğ“Š…;O36;U+13285;wall;inb;"1. Ideogram or det. for inb, ""wall""";;
ğ“Š†;O36A;U+13286;opening of oval fortified wall enclosure;;;;
ğ“Š‡;O36B;U+13287;closing of oval fortified wall enclosure;;;;
ğ“Šˆ;O36C;U+13288;opening of square fortified wall enclosure;;;;
ğ“Š‰;O36D;U+13289;closure of square fortified wall enclosure;;;;
ğ“ŠŠ;O37;U+1328A;falling wall;;;;
ğ“Š‹;O38;U+1328B;corner of wall;;;;
ğ“ŠŒ;O39;U+1328C;stone;;;;
ğ“Š;O40;U+1328D;stair single;--;a determinative;;
ğ“Š;O41;U+1328E;double stairway;q3, q33, q3i;1. Determinative for qêœ£-(constructs): high ground, hill, high place;;
ğ“Š;O42;U+1328F;fence;(sh)spÅ¡sp;tril. (sh)sp-Å¡sp-(shesep);;
ğ“Š;O43;U+13290;low fence;;;;
ğ“Š‘;O44;U+13291;emblem of Min;iaut-i3wt;"1. Ideogram or det. for iaut-(iêœ£wt), for ""post"", ""office"", ""position"", etc.";;
ğ“Š’;O45;U+13292;domed building;;;;
ğ“Š“;O46;U+13293;domed building;;;;
ğ“Š”;O47;U+13294;enclosed mound;;;;
ğ“Š•;O48;U+13295;enclosed mound;sp;time;;
;;;;;;;
;;;;;;;
ğ“Š–;O49;U+13296;village;;;;
ğ“Š—;O50;U+13297;threshing floor;sp(from spt);Biliteral sp;;
;;;;;;;
;;;;;;;
ğ“Š˜;O50A;U+13298;hieratic threshing floor;;;;
ğ“Š™;O50B;U+13299;O50A reversed;;;;
ğ“Šš;O51;U+1329A;pile of grain;(sh)nutÅ¡nwt;"Ideo. or det., Å¡nwt-(sh)nut, ""granary""";;
ğ“Š›;P1;U+1329B;boat;;;;
ğ“Šœ;P1A;U+1329C;boat upside down;;;;
ğ“Š;P2;U+1329D;ship under sail;;;;
ğ“Š;P3;U+1329E;sacred barque;;;;
ğ“ŠŸ;P3A;U+1329F;sacred barque without steering oar;;;;
ğ“Š ;P4;U+132A0;boat with net;;;;
ğ“Š¡;P5;U+132A1;sail;;;;
