Hieroglyph;Gardiner;Unicode;Description;Transliteration;Notes;;
ğ“Š¢;P6;U+132A2;mast;'h' ( 'á¸¥' )--(tril.);"Triliteral  'h' , ""to erect""";;
ğ“Š£;P7;U+132A3;combination of maste and forearm;;;;
ğ“Š¤;P8;U+132A4;oar;1-(kh)ru-(á¸«rw)2-wsr;"1. Determinative for usr-(wsr), ""oar""";;
ğ“Š¥;P9;U+132A5;combination of oar and horned viper;;;;
ğ“Š¦;P10;U+132A6;rudder;á¸¥mwhmu-hmw;"Determinative, hmu-(á¸¥mw), for ""rudder"" and related words";;
ğ“Š§;P11;U+132A7;mooringpost;mnit;"1. Determinative in mnit, the ""mooring post"", or related words.";;
ğ“Š¨;Q1;U+132A8;seatthrone;st(also is-t)-(constructs)(is-t=st);Ideogram for st, seat, throne, place;;
ğ“Š©;Q2;U+132A9;carryingchair;--;Ideogram for êœ£sir, the God Osiris;;
ğ“Šª;Q3;U+132AA;stool;;;;
ğ“Š«;Q4;U+132AB;headrest;urs;"A. Determinative for urs-(wrs), the ""headrest""";;
(one spelling);;;;;(one;spelling);
;;;;(one;spelling);;
ğ“Š¬;Q5;U+132AC;chest;;;;
ğ“Š­;Q6;U+132AD;sarcophagus;qrsu;Ideogram or det. for qrsw, sarcophagus;;
ğ“Š®;Q7;U+132AE;brazier;1.-Fire-Flame2.-Lamp3.-Brazier;"1. lamp 2. (see Fire-Flame)-(in progress) 3. ""Brazier"" 4. Egyptian language, (kh)êœ£bs, (for lamp, etc.-tied to (kh)êœ£bs, for ""star"", ""luminary""";;
ğ“Š¯;R1;U+132AF;high table with offerings;;;;
ğ“Š°;R2;U+132B0;table with slices of bread;;;;
ğ“Š±;R2A;U+132B1;high table with offerings;;;;
ğ“Š²;R3;U+132B2;low table with offerings;;;;
ğ“Š³;R3A;U+132B3;low table;;;;
ğ“Š´;R3B;U+132B4;low table with offerings (simplified);;;;
ğ“Šµ;R4;U+132B5;loaf on mat;á¸¥tp;(see Hotep-offering-tablet);;
ğ“Š¶;R5;U+132B6;narrow censer;;;;
ğ“Š·;R6;U+132B7;broad censer;;;;
ğ“Š¸;R7;U+132B8;bowl with smoke;;;;
ğ“Š¹;R8;U+132B9;Cloth on pole;ntjr;logogram of god;;
ğ“Šº;R9;U+132BA;combination of cloth on pole and bag;;;;
ğ“Š»;R10;U+132BB;combination of cloth on pole, butcher's block and slope of hill;;;;
ğ“Š¼;R10A;U+132BC;combination of cloth on pole and butcher's block;;;;
ğ“Š½;R11;U+132BD;reed column;á¸dtchd--(bil.);Djed;;
ğ“Š¾;R12;U+132BE;standard;;;;
ğ“Š¿;R13;U+132BF;falcon and feather on standard;;;;
ğ“‹€;R14;U+132C0;Emblemof the West;"imny-(""West"")unmy-(""right"")";Emblem of the WestIdeogram for imnt, west, (and similar);;
ğ“‹;R15;U+132C1;spear emblem;;;;
ğ“‹‚;R16;U+132C2;sceptre with feathers and string;;;;
ğ“‹ƒ;R16A;U+132C3;sceptre with feathers;;;;
ğ“‹„;R17;U+132C4;wig on pole;;;;
ğ“‹…;R18;U+132C5;combination of wig on pole and irrigation canal system;;;;
ğ“‹†;R19;U+132C6;scepter with feather;;;;
ğ“‹‡;R20;U+132C7;flower with horns;;Symbol representing the goddess Seshat;;
ğ“‹ˆ;R21;U+132C8;flower with horns;;;;
ğ“‹‰;R22;U+132C9;two narrow belemnites;;;;
ğ“‹Š;R23;U+132CA;two broad belemnites;;;;
ğ“‹‹;R24;U+132CB;two bows tied horizontally;nt;1. Ideogram or det. for name of Goddess Neith;;
ğ“‹Œ;R25;U+132CC;two bows tied vertically;;;;
ğ“‹;R26;U+132CD;combination of land, lung and windpipe, lily, and papyrus;;;;
ğ“‹;R27;U+132CE;two arrows crossed over a shield;;;;
ğ“‹;R28;U+132CF;Bat;;;;
ğ“‹;R29;U+132D0;niche with serpent;;;;
ğ“‹‘;S1;U+132D1;white crown;á¸¥á¸;see Hedjet;;
ğ“‹’;S2;U+132D2;combination of white crown and basket;;;;
ğ“‹“;S2A;U+132D3;combination of white crown and village;;;;
ğ“‹”;S3;U+132D4;red crown;n(vertical);see Deshret;;
ğ“‹•;S4;U+132D5;combination of red crown and basket;;;;
ğ“‹–;S5;U+132D6;Pschent Crown;--;for the Pharaoh, King of the Two Lands, (i.e. Upper and Lower Egypt);;
ğ“‹—;S6;U+132D7;combination of Pschent Crown and basket;;;;
ğ“‹˜;S6A;U+132D8;combination of red crown and village;;;;
ğ“‹™;S7;U+132D9;blue crown;(kh)prÅ¡(á¸«prÅ¡);khepresh-helmet;;
ğ“‹š;S8;U+132DA;Atefcrown;atf(3tf);Ideo. or det. for the crown êœ£tf-(atef);;
ğ“‹›;S9;U+132DB;shutitwo-featheradornment;(sh)uty-Å¡uty;two feathers, shuti two-feather adornment;;
ğ“‹œ;S10;U+132DC;headband;;;;
ğ“‹;S11;U+132DD;broad collar;;;;
ğ“‹;S12;U+132DE;collar of beads;nb(nub)--(bil.);bil. nb;;
ğ“‹Ÿ;S13;U+132DF;combination of collar of beads and foot;;;;
ğ“‹ ;S14;U+132E0;combination of collar of beads and mace with round head;;;;
ğ“‹¡;S14A;U+132E1;combination of collar of beads and sceptre;á¸'mtch'm;white-goldsee gold (hieroglyph);;
ğ“‹¢;S14B;U+132E2;combination of collar of beads and sceptre;;;;
ğ“‹£;S15;U+132E3;pectoral;;four props, the Four Pillars of Heaven;;
ğ“‹¤;S16;U+132E4;pectoral;;;;
ğ“‹¥;S17;U+132E5;pectoral;;;;
ğ“‹¦;S17A;U+132E6;girdle;;;;
ğ“‹§;S18;U+132E7;"""menatnecklaceandcounterpoise""";(mnit);"1. ""Menat and counterpoise""";;
ğ“‹¨;S19;U+132E8;sealwith necklace;--;sealwith necklace;;
ğ“‹©;S20;U+132E9;necklace with seal;manysee under:á¸b-to sealá¸b'i-t;1. (confer cylinder seal);;
ğ“‹ª;S21;U+132EA;ring;;;;
ğ“‹«;S22;U+132EB;shoulder-knot;;;;
ğ“‹¬;S23;U+132EC;two whipswith shen ring;dmá¸dmd-dmá¸or dnd-dná¸;"Ideogram and det. in dmá¸-(dmá¸), for ""to unite""";;
ğ“‹­;S24;U+132ED;girdle knot;tjs--(bil.);1. knot;;
ğ“‹®;S25;U+132EE;garment with ties;;;;
ğ“‹¯;S26;U+132EF;apron;;;;
ğ“‹°;S26A;U+132F0;apron;;;;
ğ“‹±;S26B;U+132F1;apron;;;;
ğ“‹²;S27;U+132F2;cloth with two strands;;;;
ğ“‹³;S28;U+132F3;cloth with fringe on top and folded cloth;;;;
ğ“‹´;S29;U+132F4;folded cloth;spdit;A. Sirius, Sothic cycle, Sothis;;
ğ“‹µ;S30;U+132F5;combination of folded cloth and horned viper;;;;
ğ“‹¶;S31;U+132F6;combination of folded cloth and sickle;;;;
ğ“‹·;S32;U+132F7;cloth with fringe on the side;;;;
ğ“‹¸;S33;U+132F8;sandle;;;;
ğ“‹¹;S34;U+132F9;lifesandle-strap;ankh 'n(kh) 'ná¸«--(tril.);Tril. 'n(kh);;
ğ“‹º;S35;U+132FA;sunshade;;;;
ğ“‹»;S35A;U+132FB;sunshade;;;;
ğ“‹¼;S36;U+132FC;sunshade;;;;
ğ“‹½;S37;U+132FD;fan;;;;
ğ“‹¾;S38;U+132FE;crook;á¸¥q;1. 'to rule', 'chief', 'ruler', á¸¥q;;
ğ“‹¿;S39;U+132FF;shepherd's crook;;;;
ğ“Œ€;S40;U+13300;wêœ£ssceptre(uêœ£s);wêœ£s(uas)--(tril.);see Was scepter;;
ğ“Œ;S41;U+13301;sceptre;;;;
ğ“Œ‚;S42;U+13302;Sekhemscepter;sá¸«m;Sekhem scepter;;
ğ“Œƒ;S43;U+13303;walking stick;;;;
ğ“Œ„;S44;U+13304;walking stick with flagellum;;;;
ğ“Œ…;S45;U+13305;flagellum;;;;
ğ“Œ†;S46;U+13306;covering for head and neck;;;;
ğ“Œ‡;T1;U+13307;mace with flat head;;;;
ğ“Œˆ;T2;U+13308;mace with round head;;;;
ğ“Œ‰;T3;U+13309;mace with round head;á¸¥á¸;Ideogram, and phonogram for mace, á¸¥á¸;;
ğ“ŒŠ;T3A;U+1330A;combination of mace with round head and two hills;;;;
ğ“Œ‹;T4;U+1330B;mace with strap;;;;
ğ“ŒŒ;T5;U+1330C;combination of mace with round head and cobra;;;;
ğ“Œ;T6;U+1330D;combination of mace with round head and two cobras;;;;
ğ“Œ;T7;U+1330E;axe;;;;
ğ“Œ;T7A;U+1330F;axe;;;;
ğ“Œ;T8;U+13310;dagger;tp;"""top"", or ""first""";;
ğ“Œ‘;T8A;U+13311;dagger;;;;
ğ“Œ’;T9;U+13312;bow;pá¹¯p(tj);to stretch, to extend;;
ğ“Œ“;T9A;U+13313;bow;;;;
ğ“Œ”;T10;U+13314;composite bow;;;;
ğ“Œ•;T11;U+13315;arrow;;;;
ğ“Œ–;T11A;U+13316;two crossed arrows;;;;
ğ“Œ—;T12;U+13317;bowstring;ruá¸rwá¸;1. Tril. rwá¸;;
ğ“Œ˜;T13;U+13318;joined pieces of wood;rs;phonogram, rs;;
ğ“Œ™;T14;U+13319;throw stick vertically;;;;
ğ“Œš;T15;U+1331A;throw stick slanted;;;;
ğ“Œ›;T16;U+1331B;scimitar;;;;
ğ“Œœ;T16A;U+1331C;scimitar;;;;
ğ“Œ;T17;U+1331D;chariot;urrt;Ideogram or det. for chariot;;
ğ“Œ;T18;U+1331E;crook with package attached;(sh)ms;follower sign;;
ğ“ŒŸ;T19;U+1331F;harpoon head;gn-t;"""memorial, record, archive, memorandum""";;
ğ“Œ ;T20;U+13320;harpoon head;;;;
ğ“Œ¡;T21;U+13321;harpoon;u'w' --(bil.);"1. ""single"" items";;
ğ“Œ¢;T22;U+13322;arrowhead;sn;Bil. sn;;
ğ“Œ£;T23;U+13323;arrowhead;;;;
ğ“Œ¤;T24;U+13324;fishingnet;i'á¸¥;see moon, (also i'h);;
ğ“Œ¥;T25;U+13325;float;á¸b(á¸a);"to supply, furnish with, equip, provide, & to decorate...(thus the ""life preserver"")see also: seal, (to seal, á¸b'i-t)";;
ğ“Œ¦;T26;U+13326;birdtrap;;;;
ğ“Œ§;T27;U+13327;trap;s(kh)t(sá¸«t);1. trap, bird-trap, (the device);;
ğ“Œ¨;T28;U+13328;butcher's block;khráº–r;1. Bil. (kh)r;;
ğ“Œ©;T29;U+13329;butcher's block with knife;;;;
ğ“Œª;T30;U+1332A;knife;(sh)' Å¡';;;
ğ“Œ«;T31;U+1332B;knife-sharpener;;;;
ğ“Œ¬;T32;U+1332C;combination of knife and legs;;;;
ğ“Œ­;T32A;U+1332D;combination of knife and folded cloth;;;;
ğ“Œ®;T33;U+1332E;knife-sharpener of butcher;;;;
ğ“Œ¯;T33A;U+1332F;combination of knife-sharpener and folded cloth;;;;
ğ“Œ°;T34;U+13330;butcher's knife;;;;
ğ“Œ±;T35;U+13331;butcher's knife;;;;
ğ“Œ²;T36;U+13332;shield;;;;
ğ“Œ³;U1;U+13333;;;;;
ğ“Œ´;U2;U+13334;;;;;
ğ“Œµ;U3;U+13335;;;;;
ğ“Œ¶;U4;U+13336;;;;;
ğ“Œ·;U5;U+13337;;;;;
ğ“Œ¸;U6;U+13338;;;;;
ğ“Œ¹;U6A;U+13339;;;;;
ğ“Œº;U6B;U+1333A;;;;;
ğ“Œ»;U7;U+1333B;hoe;mr;"1. bil. mr, for ""beloved""";;
ğ“Œ¼;U8;U+1333C;;;;;
ğ“Œ½;U9;U+1333D;;;;;
ğ“Œ¾;U10;U+1333E;grain measure (with plural, for grain particles);dbá¸¥;;;
ğ“Œ¿;U11;U+1333F;;;;;
ğ“€;U12;U+13340;;;;;
ğ“;U13;U+13341;;;;;
ğ“‚;U14;U+13342;;;;;
ğ“ƒ;U15;U+13343;sled(sledge);tm;Bil. tm;;
ğ“„;U16;U+13344;;;;;
ğ“…;U17;U+13345;Pick, opening earth;grggr;to have, hold, possess;;
ğ“†;U18;U+13346;;;;;
ğ“‡;U19;U+13347;;;;;
ğ“ˆ;U20;U+13348;;;;;
ğ“‰;U21;U+13349;adze-on-block;stp;"triliteral, stp, for ""chosen""";;
ğ“Š;U22;U+1334A;clapper-(of-bell)tool/instrumentforked-staff, etc.;mn(kh)-(mná¸«);"1. Determinative for mn(kh)-(mná¸«), for ""cut"", ""give shape to""";;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
ğ“‹;U23;U+1334B;chisel;êœ£bmr;(See: Narmer Palette)bil., êœ£b, mr;;
ğ“Œ;U23A;U+1334C;;;;;
ğ“;U24;U+1334D;handdrill(hieroglyph);á¸¥mt;1. Ideogram in hmt-(á¸¥mt), the name for the 'hand drill tool';;
;;;;;;;
;;;;;;;
ğ“;U25;U+1334E;;;;;
ğ“;U26;U+1334F;;;;;
ğ“;U27;U+13350;;;;;
ğ“‘;U28;U+13351;fire-drill;á¸aá¸3--(bil.);1. bil. â€˜â€™á¸êœ£â€™';;
ğ“’;U29;U+13352;;;;;
ğ““;U29A;U+13353;;;;;
ğ“”;U30;U+13354;kiln;têœ£;Bil. têœ£;;
ğ“•;U31;U+13355;;;;;
ğ“–;U32;U+13356;;;;;
ğ“—;U32A;U+13357;;;;;
ğ“˜;U33;U+13358;'pestle'-(curved top);ti;Bil. ti;;
ğ“™;U34;U+13359;;;;;
ğ“š;U35;U+1335A;;;;;
ğ“›;U36;U+1335B;fuller's-club;á¸¥m--(bil.);1. Egyptian biliteral sign á¸¥m, for a fuller's club;;
ğ“œ;U37;U+1335C;;;;;
ğ“;U38;U+1335D;scale;m(kh)êœ£t;"Ideogram and det. for m(kh)êœ£t-(má¸«at), ""scale"": see Stand (for Scales)";;
ğ“;U39;U+1335E;;;;;
ğ“Ÿ;U40;U+1335F;a support-(to lift);utjsuá¹¯s;1. to lift up, support, etc. 2. see also: utjs;;
ğ“ ;U41;U+13360;plummet;;;;
ğ“¡;U42;U+13361;pitchfork;;;;
ğ“¢;V1;U+13362;;;"""string, rope"", Egyptian numeral 100";;
ğ“£;V1A;U+13363;;;Egyptian numeral 200;;
ğ“¤;V1B;U+13364;;;Egyptian numeral 300;;
ğ“¥;V1C;U+13365;;;Egyptian numeral 400;;
ğ“¦;V1D;U+13366;;;Egyptian numeral 500;;
ğ“§;V1E;U+13367;;;Egyptian numeral 600;;
ğ“¨;V1F;U+13368;;;Egyptian numeral 700;;
ğ“©;V1G;U+13369;;;Egyptian numeral 800;;
ğ“ª;V1H;U+1336A;;;Egyptian numeral 900;;
ğ“«;V1I;U+1336B;;;Egyptian numeral 500;;
ğ“¬;V2;U+1336C;;;;;
ğ“­;V2A;U+1336D;;;;;
ğ“®;V3;U+1336E;;;;;
ğ“¯;V4;U+1336F;lasso;(ua)wêœ£--(bil.);"lasso, for ""cord"", (possibly earlier, a word related to ""lasso"")";;
ğ“°;V5;U+13370;;;;;
ğ“±;V6;U+13371;rope-(shape);(sh)sÅ¡s--(bil.);Egyptian biliteral sign Å¡s;;
ğ“²;V7;U+13372;rope-(shape);(sh)nÅ¡n--(bil.);Egyptian biliteral sign Å¡n;;
ğ“³;V7A;U+13373;;;;;
ğ“´;V7B;U+13374;;;;;
ğ“µ;V8;U+13375;;;;;
ğ“¶;V9;U+13376;shenring;"""shen""Å¡n";Determinative in (sh)nw-(Å¡nu), the cartouche;;
ğ“·;V10;U+13377;cartouche(hieroglyph);Å¡n-(shen)rn;"special uses, (often with inserted name)Å¡n-(shen), ""circle"", ""encircle"", or a 'ring'";;
ğ“¸;V11;U+13378;cartouche-(divided);tn(tny, tnudnit-t);ideas of to divide, to exclude, words related to Egyptian language tn, etc.;;
ğ“¹;V11A;U+13379;;;;;
ğ“º;V11B;U+1337A;;;;;
ğ“»;V11C;U+1337B;;;;;
ğ“¼;V12;U+1337C;;;;;
ğ“½;V12A;U+1337D;;;;;
ğ“¾;V12B;U+1337E;;;;;
ğ“¿;V13;U+1337F;;;;;
ğ“€;V14;U+13380;;;;;
ğ“;V15;U+13381;Tethering rope w/ walking legs;tjtt_t;to take possession of, seize, carry off, conquer, acquire;;
ğ“‚;V16;U+13382;cattlehobble--(bil.);sêœ£;bil. sêœ£;;
;;;;;;;
;;;;;;;
ğ“ƒ;V17;U+13383;lifesaver;sêœ£--(bil.);bil. sêœ£;;
;;;;;;;
;;;;;;;
ğ“„;V18;U+13384;;;;;
ğ“…;V19;U+13385;;;;;
ğ“†;V20;U+13386;"""cattle hobble""";má¸u(also md);Egyptian numeral 10;;
ğ“‡;V20A;U+13387;;;Egyptian numeral 20;;
ğ“ˆ;V20B;U+13388;;;Egyptian numeral 30;;
ğ“‰;V20C;U+13389;;;Egyptian numeral 40;;
ğ“Š;V20D;U+1338A;;;Egyptian numeral 50;;
ğ“‹;V20E;U+1338B;;;Egyptian numeral 60;;
ğ“Œ;V20F;U+1338C;;;Egyptian numeral 70;;
ğ“;V20G;U+1338D;;;Egyptian numeral 80;;
ğ“;V20H;U+1338E;;;Egyptian numeral 90;;
ğ“;V20I;U+1338F;;;Egyptian numeral 20;;
ğ“;V20J;U+13390;;;Egyptian numeral 30;;
ğ“‘;V20K;U+13391;;;Egyptian numeral 40;;
ğ“’;V20L;U+13392;;;Egyptian numeral 50;;
ğ““;V21;U+13393;Fetter + Cobra;má¸, má¸ut;deep place, deep, pit, cavern-extending, subterranean shrine, etc.;;
ğ“”;V22;U+13394;whip;má¸¥;Bil. mh, (má¸¥);;
ğ“•;V23;U+13395;;;;;
ğ“–;V23A;U+13396;;;;;
ğ“—;V24;U+13397;;;;;
ğ“˜;V25;U+13398;"""command staff""";uá¸(wá¸)--(bil.);to give an order, to command, to decree;;
ğ“™;V26;U+13399;;;;;
ğ“š;V27;U+1339A;;;;;
ğ“›;V28;U+1339B;'eternity'a-long-timeperiodwick-Ra-wickGod-Huh;á¸¥á¸¥;"eternity, or ""a long time period""";;
ğ“œ;V28A;U+1339C;;;;;
ğ“;V29;U+1339D;(fiber)swab(straw broom);sq, (or)u3á¸¥bil.-tril.--(bil.-sq(tril.)-uêœ£á¸¥);1. Biliteral sq;;
ğ“;V29A;U+1339E;;;;;
ğ“Ÿ;V30;U+1339F;basket(hieroglyph);nb--(bil.);"Egyptian for ""everything"", every";;
ğ“ ;V30A;U+133A0;;;;;
ğ“¡;V31;U+133A1;basket-with-handle(hieroglyph);k(unil.);Unil. k;;
ğ“¢;V31A;U+133A2;;;;;
ğ“£;V32;U+133A3;;;;;
ğ“¤;V33;U+133A4;;;;;
ğ“¥;V33A;U+133A5;;;;;
ğ“¦;V34;U+133A6;;;;;
ğ“§;V35;U+133A7;;;;;
ğ“¨;V36;U+133A8;doubled container(or-added-glyphs)many spellings;á¸¥nty;period of 120 years;;
;;;;;;;
;;;;;;;
ğ“©;V37;U+133A9;;;;;
ğ“ª;V37A;U+133AA;;;;;
ğ“«;V38;U+133AB;;;;;
ğ“¬;V39;U+133AC;?stylized ankh(for Isis)(?);tjtt_ttyet;Tyet, Knot of Isis, Girdle of Isis;;
ğ“­;V40;U+133AD;;;;;
ğ“®;V40A;U+133AE;;;;;
ğ“¯;W1;U+133AF;;;;;
ğ“°;W2;U+133B0;Oil jar;;;;
ğ“±;W3;U+133B1;alabasterbasin;sÅ¡sÅ¡-s(sh)'(sesh)';"festival(Equivalent to Gardiner W4, Jubilee Pavilion (hieroglyph))det. in sÅ¡, 'alabaster', or ""precious stone""";;
ğ“²;W3A;U+133B2;;;;;
ğ“³;W4;U+133B3;festival chamber, (the tail is also vertical 'Great':  'êœ£);Sá¹¯;Sed festival;;
ğ“´;W5;U+133B4;;;;;
ğ“µ;W6;U+133B5;;;;;
ğ“¶;W7;U+133B6;;;;;
ğ“·;W8;U+133B7;;;;;
ğ“¸;W9;U+133B8;(large)-jar--with-handle;(kh)nm(áº–nm);Egyp. tril. (kh)nm;;
ğ“¹;W9A;U+133B9;;;;;
ğ“º;W10;U+133BA;'cup';i'b;"A. Determinative for the ""vessel"", Egyptian language, i'b-(no. 5 of 6)";;
;;;;;;;
;;;;;;;
ğ“»;W10A;U+133BB;;;;;
ğ“¼;W11;U+133BC;;;;;
ğ“½;W12;U+133BD;;;;;
ğ“¾;W13;U+133BE;;;;;
ğ“¿;W14;U+133BF;vasewater-pot;á¸¥s;Bil. á¸¥s;;
ğ“€;W14A;U+133C0;;;;;
ğ“;W15;U+133C1;;;;;
ğ“‚;W16;U+133C2;;;;;
ğ“ƒ;W17;U+133C3;;;;;
ğ“„;W17A;U+133C4;;;;;
ğ“…;W18;U+133C5;;;;;
ğ“†;W18A;U+133C6;;;;;
ğ“‡;W19;U+133C7;milk-jug-in--carrying-net;mi;1. like, as, according to, inasmuch as, since, as well as, together with;;
ğ“ˆ;W20;U+133C8;;;;;
ğ“‰;W21;U+133C9;winejars;"""irp""";"Determinative in irp, ""wine""";;
ğ“Š;W22;U+133CA;;;;;
ğ“‹;W23;U+133CB;;;;;
ğ“Œ;W24;U+133CC;pot(various)(typical-spherical);nuqd--(bil.)-nu;Phoneme for nw;;
ğ“;W24A;U+133CD;;;;;
ğ“;W25;U+133CE;;;;;
ğ“;X1;U+133CF;loaf of bread;t;"Unilateral for ""t""";;
ğ“;X2;U+133D0;;;;;
ğ“‘;X3;U+133D1;;;;;
ğ“’;X4;U+133D2;;;;;
ğ““;X4A;U+133D3;;;;;
ğ“”;X4B;U+133D4;;;;;
ğ“•;X5;U+133D5;;;;;
ğ“–;X6;U+133D6;loaf-with-decoration;pêœ£t(phoneme pêœ£);1. Determinative for the 'decorated bread loaf', pêœ£t;;
(or);;;(or);;;;
;;(or);;;;;
ğ“—;X6A;U+133D7;;;;;
ğ“˜;X7;U+133D8;;;;;
ğ“™;X8;U+133D9;cone-shapedbread;di;Ideogram for di, rdi, give, given, to give;;
;;;;;;;
;;;;;;;
ğ“š;X8A;U+133DA;;;;;
ğ“›;Y1;U+133DB;papyrusroll;má¸3-tmá¸3t;papyrus roll;;
ğ“œ;Y1A;U+133DC;;;;;
ğ“;Y2;U+133DD;;;;;
ğ“;Y3;U+133DE;scribe palette,bag of ink blocks,& stylus;;;;
ğ“Ÿ;Y4;U+133DF;;;;;
ğ“ ;Y5;U+133E0;;;;;
ğ“¡;Y6;U+133E1;game piece(hieroglyph);ib3;"1. Ideogram or det. in ib3, ""pawn"", draughtsman";;
ğ“¢;Y7;U+133E2;harp];bint[bin-t, bn-t];"Determinative in bint, ""harp""";;
ğ“£;Y8;U+133E3;Sistrum (Egyptian hieroglyph);sÅ¡, sÅ¡Å¡t(also s(kh)m);"A. Ideo. for ""sistrum"", sÅ¡Å¡t, (or s(kh)m(=sistrum))";;
ğ“¤;Z1;U+133E4;;;"""singularity"", Egyptian numeral 1";;
ğ“¥;Z2;U+133E5;plural strokes;;plural, majority, collective concept (e.g. meat, jwf);;
ğ“¦;Z2A;U+133E6;;;;;
ğ“§;Z2B;U+133E7;;;;;
ğ“¨;Z2C;U+133E8;;;;;
ğ“©;Z2D;U+133E9;;;;;
ğ“ª;Z3;U+133EA;plural strokes (vertical);;;;
ğ“«;Z3A;U+133EB;;;;;
ğ“¬;Z3B;U+133EC;;;;;
ğ“­;Z4;U+133ED;;;"""duality"", Egyptian numeral 2";;
ğ“®;Z4A;U+133EE;;;Egyptian numeral 2;;
ğ“¯;Z5;U+133EF;;;;;
ğ“°;Z5A;U+133F0;;;;;
ğ“±;Z6;U+133F1;;;;;
ğ“²;Z7;U+133F2;coil(hieroglyph)(hieratic equivalent);wu;unil., equivalent of unil. w, the quail chick,    ;;
;;;;;;;
;;;;;;;
ğ“³;Z8;U+133F3;;;;;
ğ“´;Z9;U+133F4;Crossed diagonal sticks;;;;
ğ“µ;Z10;U+133F5;Crossed diagonal sticks;swA, sá¸, ichbs, Å¡bn, wp, wr;"Determinative for ""break, divide"" (wpj), ""over load"" (á¸Aj), ""cross, meet"".";;
ğ“¶;Z11;U+133F6;Two planks crossed and joined;imi;;;
ğ“·;Z12;U+133F7;;;;;
ğ“¸;Z13;U+133F8;;;;;
ğ“¹;Z14;U+133F9;;;;;
ğ“º;Z15;U+133FA;;;Egyptian numeral 1;;
ğ“»;Z15A;U+133FB;;;Egyptian numeral 2;;
ğ“¼;Z15B;U+133FC;;;Egyptian numeral 3;;
ğ“½;Z15C;U+133FD;;;Egyptian numeral 4;;
ğ“¾;Z15D;U+133FE;;;Egyptian numeral 5;;
ğ“¿;Z15E;U+133FF;;;Egyptian numeral 6;;
ğ“€;Z15F;U+13400;;;Egyptian numeral 7;;
ğ“;Z15G;U+13401;;;Egyptian numeral 8;;
ğ“‚;Z15H;U+13402;;;Egyptian numeral 9;;
ğ“ƒ;Z15I;U+13403;;;Egyptian numeral 5;;
ğ“„;Z16;U+13404;;;numeral 1 in dates;;
ğ“…;Z16A;U+13405;;;numeral 2 in dates;;
ğ“†;Z16B;U+13406;;;numeral 3 in dates;;
ğ“‡;Z16C;U+13407;;;numeral 4 in dates;;
ğ“ˆ;Z16D;U+13408;;;numeral 5 in dates;;
ğ“‰;Z16E;U+13409;;;numeral 6 in dates;;
ğ“Š;Z16F;U+1340A;;;numeral 7 in dates;;
ğ“‹;Z16G;U+1340B;;;numeral 8 in dates;;
ğ“Œ;Z16H;U+1340C;;;numeral 9 in dates;;
ğ“;Aa1;U+1340D;;Kh;;;
ğ“;Aa2;U+1340E;;;;;
ğ“;Aa3;U+1340F;;;;;
ğ“;Aa4;U+13410;;;;;
ğ“‘;Aa5;U+13411;;;;;
ğ“’;Aa6;U+13412;;;;;
ğ““;Aa7;U+13413;;spr;"Abbreviation for ""smite"" (spr)";;
ğ“”;Aa7A;U+13414;;;;;
ğ“•;Aa7B;U+13415;;;;;
ğ“–;Aa8;U+13416;;qn, á¸At, á¸Aá¸At;Estate (á¸Att);;
ğ“—;Aa9;U+13417;;;;;
ğ“˜;Aa10;U+13418;;;;;
ğ“™;Aa11;U+13419;;;;;
ğ“š;Aa12;U+1341A;;;;;
ğ“›;Aa13;U+1341B;;;;;
ğ“œ;Aa14;U+1341C;;;;;
ğ“;Aa15;U+1341D;;;;;
ğ“;Aa16;U+1341E;;;;;
ğ“Ÿ;Aa17;U+1341F;;;;;
ğ“ ;Aa18;U+13420;;;;;
ğ“¡;Aa19;U+13421;;;;;
ğ“¢;Aa20;U+13422;;;;;
ğ“£;Aa21;U+13423;;;;;
ğ“¤;Aa22;U+13424;;;;;
ğ“¥;Aa23;U+13425;;;;;
ğ“¦;Aa24;U+13426;;;;;
ğ“§;Aa25;U+13427;;;;;
ğ“¨;Aa26;U+13428;;;;;
ğ“©;Aa27;U+13429;;;;;
ğ“ª;Aa28;U+1342A;;;;;
ğ“«;Aa29;U+1342B;;;;;
ğ“¬;Aa30;U+1342C;;;;;
ğ“­;Aa31;U+1342D;;;;;
ğ“®;Aa32;U+1342E;;;;;
